2.09998, 0.000102849, 2.65247e-05, 0.000102849, 2.65245e-05, 0, 0, 0, 0
2.13331, 0.000103441, 2.67218e-05, 0.000103441, 2.67219e-05, 0, 0, 0, 0
2.16664, 0.000103939, 2.69055e-05, 0.000103939, 2.69052e-05, 0, 0, 0, 0
2.19998, 0.000104349, 2.70763e-05, 0.000104349, 2.70765e-05, 0, 0, 0, 0
2.23331, 0.000104681, 2.72375e-05, 0.000104681, 2.72375e-05, 0, 0, 0, 0
2.26664, 0.000104941, 2.739e-05, 0.000104941, 2.739e-05, 0, 0, 0, 0
2.29998, 0.000105137, 2.75357e-05, 0.000105138, 2.75357e-05, 0, 0, 0, 0
2.33331, 0.000105278, 2.76761e-05, 0.000105278, 2.76761e-05, 0, 0, 0, 0
2.36664, 0.000105369, 2.78127e-05, 0.000105369, 2.78127e-05, 0, 0, 0, 0
2.39998, 0.000105418, 2.79467e-05, 0.000105418, 2.79467e-05, 0, 0, 0, 0
2.43331, 0.000105431, 2.80793e-05, 0.000105431, 2.80793e-05, 0, 0, 0, 0
2.46664, 0.000105414, 2.82114e-05, 0.000105414, 2.82114e-05, 0, 0, 0, 0
2.49997, 0.000105374, 2.83439e-05, 0.000105374, 2.83439e-05, 0, 0, 0, 0
2.53331, 0.000105314, 2.84775e-05, 0.000105314, 2.84775e-05, 0, 0, 0, 0
2.56664, 0.000105239, 2.86127e-05, 0.000105239, 2.86127e-05, 0, 0, 0, 0
2.59997, 0.000105154, 2.87501e-05, 0.000105154, 2.87501e-05, 0, 0, 0, 0
2.63331, 0.000105062, 2.88899e-05, 0.000105062, 2.88899e-05, 0, 0, 0, 0
2.66664, 0.000104965, 2.90324e-05, 0.000104965, 2.90323e-05, 0, 0, 0, 0
2.69997, 0.000104865, 2.91775e-05, 0.000104865, 2.91775e-05, 0, 0, 0, 0
2.73331, 0.000104765, 2.93256e-05, 0.000104765, 2.93256e-05, 0, 0, 0, 0
2.76664, 0.000104666, 2.94764e-05, 0.000104666, 2.94764e-05, 0, 0, 0, 0
2.79997, 0.000104568, 2.96299e-05, 0.000104568, 2.96299e-05, 0, 0, 0, 0
2.8333, 0.000104473, 2.97862e-05, 0.000104473, 2.97861e-05, 0, 0, 0, 0
2.86664, 0.00010438, 2.99448e-05, 0.00010438, 2.99448e-05, 0, 0, 0, 0
2.89997, 0.000104289, 3.01059e-05, 0.000104289, 3.01058e-05, 0, 0, 0, 0
2.9333, 0.0001042, 3.02691e-05, 0.0001042, 3.02691e-05, 0, 0, 0, 0
2.96664, 0.000104113, 3.04345e-05, 0.000104113, 3.04344e-05, 0, 0, 0, 0
2.99997, 0.000104027, 3.06018e-05, 0.000104027, 3.06018e-05, 0, 0, 0, 0
3.0333, 0.000103942, 3.07712e-05, 0.000103942, 3.07711e-05, 0, 0, 0, 0
3.06664, 0.000103856, 3.09424e-05, 0.000103856, 3.09423e-05, 0, 0, 0, 0
3.09997, 0.00010377, 3.11155e-05, 0.00010377, 3.11155e-05, 0, 0, 0, 0
3.1333, 0.000103683, 3.12905e-05, 0.000103683, 3.12905e-05, 0, 0, 0, 0
3.16664, 0.000103594, 3.14675e-05, 0.000103594, 3.14674e-05, 0, 0, 0, 0
3.19997, 0.000103503, 3.16465e-05, 0.000103503, 3.16464e-05, 0, 0, 0, 0
3.2333, 0.000103409, 3.18276e-05, 0.000103409, 3.18276e-05, 0, 0, 0, 0
3.26663, 0.000103312, 3.20109e-05, 0.000103312, 3.20109e-05, 0, 0, 0, 0
3.29997, 0.000103213, 3.21965e-05, 0.000103213, 3.21965e-05, 0, 0, 0, 0
3.3333, 0.00010311, 3.23846e-05, 0.00010311, 3.23846e-05, 0, 0, 0, 0
3.36663, 0.000103005, 3.25752e-05, 0.000103005, 3.25752e-05, 0, 0, 0, 0
3.39997, 0.000102896, 3.27685e-05, 0.000102896, 3.27684e-05, 0, 0, 0, 0
3.4333, 0.000102784, 3.29644e-05, 0.000102784, 3.29644e-05, 0, 0, 0, 0
3.46663, 0.000102669, 3.31631e-05, 0.000102669, 3.31631e-05, 0, 0, 0, 0
3.49997, 0.000102552, 3.33647e-05, 0.000102552, 3.33647e-05, 0, 0, 0, 0
3.5333, 0.000102431, 3.35691e-05, 0.000102431, 3.35691e-05, 0, 0, 0, 0
3.56663, 0.000102308, 3.37764e-05, 0.000102308, 3.37763e-05, 0, 0, 0, 0
3.59997, 0.000102183, 3.39864e-05, 0.000102183, 3.39864e-05, 0, 0, 0, 0
3.6333, 0.000102056, 3.41994e-05, 0.000102056, 3.41993e-05, 0, 0, 0, 0
3.66663, 0.000101926, 3.4415e-05, 0.000101926, 3.4415e-05, 0, 0, 0, 0
3.69996, 0.000101795, 3.46334e-05, 0.000101795, 3.46333e-05, 0, 0, 0, 0
3.7333, 0.000101662, 3.48543e-05, 0.000101662, 3.48543e-05, 0, 0, 0, 0
3.76663, 0.000101527, 3.50779e-05, 0.000101527, 3.50779e-05, 0, 0, 0, 0
3.79996, 0.00010139, 3.53039e-05, 0.00010139, 3.53039e-05, 0, 0, 0, 0
3.8333, 0.000101252, 3.55324e-05, 0.000101252, 3.55324e-05, 0, 0, 0, 0
3.86663, 0.000101112, 3.57632e-05, 0.000101112, 3.57631e-05, 0, 0, 0, 0
3.89996, 0.00010097, 3.59962e-05, 0.00010097, 3.59962e-05, 0, 0, 0, 0
3.9333, 0.000100827, 3.62315e-05, 0.000100827, 3.62314e-05, 0, 0, 0, 0
3.96663, 0.000100682, 3.64689e-05, 0.000100682, 3.64688e-05, 0, 0, 0, 0
3.99996, 0.000100536, 3.67084e-05, 0.000100536, 3.67084e-05, 0, 0, 0, 0
4.0333, 0.000100388, 3.695e-05, 0.000100388, 3.69499e-05, 0, 0, 0, 0
4.06663, 0.000100238, 3.71936e-05, 0.000100239, 3.71936e-05, 0, 0, 0, 0
4.09996, 0.000100088, 3.74393e-05, 0.000100088, 3.74392e-05, 0, 0, 0, 0
4.13329, 9.99353e-05, 3.76869e-05, 9.99353e-05, 3.76869e-05, 0, 0, 0, 0
4.16663, 9.97815e-05, 3.79365e-05, 9.97815e-05, 3.79365e-05, 0, 0, 0, 0
4.19996, 9.96262e-05, 3.81881e-05, 9.96262e-05, 3.8188e-05, 0, 0, 0, 0
4.23329, 9.94694e-05, 3.84416e-05, 9.94695e-05, 3.84415e-05, 0, 0, 0, 0
4.26662, 9.93113e-05, 3.86969e-05, 9.93113e-05, 3.86969e-05, 0, 0, 0, 0
4.29996, 9.91518e-05, 3.89543e-05, 9.91518e-05, 3.89542e-05, 0, 0, 0, 0
4.33329, 9.89908e-05, 3.92133e-05, 9.89909e-05, 3.92133e-05, 0, 0, 0, 0
4.36662, 9.88286e-05, 3.94743e-05, 9.88287e-05, 3.94742e-05, 0, 0, 0, 0
4.39996, 9.8665e-05, 3.97369e-05, 9.86651e-05, 3.97369e-05, 0, 0, 0, 0
4.43329, 9.85002e-05, 4.00013e-05, 9.85003e-05, 4.00013e-05, 0, 0, 0, 0
4.46662, 9.83342e-05, 4.02673e-05, 9.83342e-05, 4.02673e-05, 0, 0, 0, 0
4.49995, 9.81668e-05, 4.05349e-05, 9.81668e-05, 4.05348e-05, 0, 0, 0, 0
4.53329, 9.79982e-05, 4.0804e-05, 9.79983e-05, 4.08039e-05, 0, 0, 0, 0
4.56662, 9.78286e-05, 4.10744e-05, 9.78286e-05, 4.10744e-05, 0, 0, 0, 0
4.59995, 9.76578e-05, 4.13463e-05, 9.76578e-05, 4.13463e-05, 0, 0, 0, 0
4.63329, 9.74859e-05, 4.16194e-05, 9.74859e-05, 4.16194e-05, 0, 0, 0, 0
4.66662, 9.73129e-05, 4.18937e-05, 9.73129e-05, 4.18936e-05, 0, 0, 0, 0
4.69995, 9.71389e-05, 4.2169e-05, 9.71389e-05, 4.21689e-05, 0, 0, 0, 0
4.73328, 9.69639e-05, 4.24453e-05, 9.69639e-05, 4.24452e-05, 0, 0, 0, 0
4.76662, 9.67879e-05, 4.27225e-05, 9.67879e-05, 4.27224e-05, 0, 0, 0, 0
4.79995, 9.66111e-05, 4.30005e-05, 9.66112e-05, 4.30004e-05, 0, 0, 0, 0
4.83328, 9.64335e-05, 4.32791e-05, 9.64335e-05, 4.32791e-05, 0, 0, 0, 0
4.86662, 9.62551e-05, 4.35584e-05, 9.62551e-05, 4.35584e-05, 0, 0, 0, 0
4.89995, 9.60759e-05, 4.38382e-05, 9.6076e-05, 4.38382e-05, 0, 0, 0, 0
4.93328, 9.58962e-05, 4.41184e-05, 9.58962e-05, 4.41184e-05, 0, 0, 0, 0
4.96661, 9.57158e-05, 4.4399e-05, 9.57158e-05, 4.4399e-05, 0, 0, 0, 0
4.99995, 9.55349e-05, 4.46798e-05, 9.55349e-05, 4.46797e-05, 0, 0, 0, 0
5.03328, 9.53534e-05, 4.49611e-05, 9.53534e-05, 4.4961e-05, 0, 0, 0, 0
5.06661, 9.51711e-05, 4.52431e-05, 9.51712e-05, 4.52431e-05, 0, 0, 0, 0
5.09995, 9.49883e-05, 4.55259e-05, 9.49883e-05, 4.55259e-05, 0, 0, 0, 0
5.13328, 9.48048e-05, 4.58095e-05, 9.48048e-05, 4.58094e-05, 0, 0, 0, 0
5.16661, 9.46206e-05, 4.60938e-05, 9.46206e-05, 4.60937e-05, 0, 0, 0, 0
5.19994, 9.44357e-05, 4.63787e-05, 9.44357e-05, 4.63787e-05, 0, 0, 0, 0
5.23328, 9.42502e-05, 4.66644e-05, 9.42503e-05, 4.66644e-05, 0, 0, 0, 0
5.26661, 9.40641e-05, 4.69508e-05, 9.40642e-05, 4.69507e-05, 0, 0, 0, 0
5.29994, 9.38774e-05, 4.72379e-05, 9.38775e-05, 4.72378e-05, 0, 0, 0, 0
5.33328, 9.36901e-05, 4.75256e-05, 9.36901e-05, 4.75255e-05, 0, 0, 0, 0
5.36661, 9.35021e-05, 4.7814e-05, 9.35022e-05, 4.78139e-05, 0, 0, 0, 0
5.39994, 9.33136e-05, 4.8103e-05, 9.33136e-05, 4.8103e-05, 0, 0, 0, 0
5.43327, 9.31245e-05, 4.83926e-05, 9.31245e-05, 4.83926e-05, 0, 0, 0, 0
5.46661, 9.29347e-05, 4.8683e-05, 9.29348e-05, 4.86829e-05, 0, 0, 0, 0
5.49994, 9.27444e-05, 4.89738e-05, 9.27444e-05, 4.89737e-05, 0, 0, 0, 0
5.53327, 9.25535e-05, 4.92653e-05, 9.25536e-05, 4.92652e-05, 0, 0, 0, 0
5.56661, 9.23621e-05, 4.95573e-05, 9.23621e-05, 4.95572e-05, 0, 0, 0, 0
5.59994, 9.21701e-05, 4.98498e-05, 9.21702e-05, 4.98498e-05, 0, 0, 0, 0
5.63327, 9.19776e-05, 5.0143e-05, 9.19776e-05, 5.01429e-05, 0, 0, 0, 0
5.6666, 9.17845e-05, 5.04366e-05, 9.17845e-05, 5.04365e-05, 0, 0, 0, 0
5.69994, 9.15909e-05, 5.07306e-05, 9.15909e-05, 5.07306e-05, 0, 0, 0, 0
5.73327, 9.13968e-05, 5.10253e-05, 9.13968e-05, 5.10252e-05, 0, 0, 0, 0
5.7666, 9.12021e-05, 5.13203e-05, 9.12022e-05, 5.13203e-05, 0, 0, 0, 0
5.79993, 9.10071e-05, 5.16158e-05, 9.10071e-05, 5.16158e-05, 0, 0, 0, 0
5.83327, 9.08115e-05, 5.19117e-05, 9.08115e-05, 5.19117e-05, 0, 0, 0, 0
5.8666, 9.06154e-05, 5.22081e-05, 9.06155e-05, 5.2208e-05, 0, 0, 0, 0
5.89993, 9.04189e-05, 5.25048e-05, 9.04189e-05, 5.25047e-05, 0, 0, 0, 0
5.93327, 9.02219e-05, 5.28019e-05, 9.02219e-05, 5.28019e-05, 0, 0, 0, 0
5.9666, 9.00245e-05, 5.30994e-05, 9.00245e-05, 5.30993e-05, 0, 0, 0, 0
5.99993, 8.98267e-05, 5.33972e-05, 8.98267e-05, 5.33971e-05, 0, 0, 0, 0
6.03326, 8.96284e-05, 5.36953e-05, 8.96284e-05, 5.36952e-05, 0, 0, 0, 0
6.0666, 8.94297e-05, 5.39937e-05, 8.94297e-05, 5.39936e-05, 0, 0, 0, 0
6.09993, 8.92307e-05, 5.42924e-05, 8.92307e-05, 5.42923e-05, 0, 0, 0, 0
6.13326, 8.90312e-05, 5.45914e-05, 8.90312e-05, 5.45913e-05, 0, 0, 0, 0
6.1666, 8.88314e-05, 5.48906e-05, 8.88315e-05, 5.48905e-05, 0, 0, 0, 0
6.19993, 8.86312e-05, 5.519e-05, 8.86313e-05, 5.519e-05, 0, 0, 0, 0
6.23326, 8.84307e-05, 5.54896e-05, 8.84308e-05, 5.54896e-05, 0, 0, 0, 0
6.26659, 8.82299e-05, 5.57895e-05, 8.82299e-05, 5.57894e-05, 0, 0, 0, 0
6.29993, 8.80287e-05, 5.60895e-05, 8.80287e-05, 5.60894e-05, 0, 0, 0, 0
6.33326, 8.78273e-05, 5.63897e-05, 8.78273e-05, 5.63896e-05, 0, 0, 0, 0
6.36659, 8.76255e-05, 5.669e-05, 8.76255e-05, 5.66899e-05, 0, 0, 0, 0
6.39993, 8.74235e-05, 5.69904e-05, 8.74235e-05, 5.69903e-05, 0, 0, 0, 0
6.43326, 8.72212e-05, 5.72909e-05, 8.72212e-05, 5.72908e-05, 0, 0, 0, 0
6.46659, 8.70186e-05, 5.75914e-05, 8.70187e-05, 5.75913e-05, 0, 0, 0, 0
6.49992, 8.68158e-05, 5.7892e-05, 8.68159e-05, 5.7892e-05, 0, 0, 0, 0
6.53326, 8.66128e-05, 5.81927e-05, 8.66128e-05, 5.81926e-05, 0, 0, 0, 0
6.56659, 8.64096e-05, 5.84933e-05, 8.64096e-05, 5.84933e-05, 0, 0, 0, 0
6.59992, 8.62061e-05, 5.87939e-05, 8.62061e-05, 5.87939e-05, 0, 0, 0, 0
6.63326, 8.60025e-05, 5.90946e-05, 8.60025e-05, 5.90945e-05, 0, 0, 0, 0
6.66659, 8.57987e-05, 5.93951e-05, 8.57987e-05, 5.93951e-05, 0, 0, 0, 0
6.69992, 8.55947e-05, 5.96956e-05, 8.55948e-05, 5.96955e-05, 0, 0, 0, 0
6.73325, 8.53906e-05, 5.9996e-05, 8.53906e-05, 5.99959e-05, 0, 0, 0, 0
6.76659, 8.51863e-05, 6.02963e-05, 8.51864e-05, 6.02962e-05, 0, 0, 0, 0
6.79992, 8.4982e-05, 6.05964e-05, 8.4982e-05, 6.05963e-05, 0, 0, 0, 0
6.83325, 8.47775e-05, 6.08964e-05, 8.47776e-05, 6.08963e-05, 0, 0, 0, 0
6.86659, 8.45729e-05, 6.11962e-05, 8.4573e-05, 6.11961e-05, 0, 0, 0, 0
6.89992, 8.43684e-05, 6.14958e-05, 8.43684e-05, 6.14957e-05, 0, 0, 0, 0
6.93325, 8.41637e-05, 6.17952e-05, 8.41637e-05, 6.17951e-05, 0, 0, 0, 0
6.96658, 8.39589e-05, 6.20944e-05, 8.3959e-05, 6.20943e-05, 0, 0, 0, 0
6.99992, 8.37542e-05, 6.23933e-05, 8.37543e-05, 6.23932e-05, 0, 0, 0, 0
7.03325, 8.35494e-05, 6.26919e-05, 8.35495e-05, 6.26918e-05, 0, 0, 0, 0
7.06658, 8.33446e-05, 6.29902e-05, 8.33447e-05, 6.29901e-05, 0, 0, 0, 0
7.09992, 8.31399e-05, 6.32882e-05, 8.31399e-05, 6.32881e-05, 0, 0, 0, 0
7.13325, 8.29352e-05, 6.35859e-05, 8.29353e-05, 6.35858e-05, 0, 0, 0, 0
7.16658, 8.27305e-05, 6.38832e-05, 8.27305e-05, 6.38831e-05, 0, 0, 0, 0
7.19991, 8.25258e-05, 6.41801e-05, 8.25259e-05, 6.418e-05, 0, 0, 0, 0
7.23325, 8.23213e-05, 6.44766e-05, 8.23213e-05, 6.44765e-05, 0, 0, 0, 0
7.26658, 8.21169e-05, 6.47727e-05, 8.21169e-05, 6.47726e-05, 0, 0, 0, 0
7.29991, 8.19125e-05, 6.50683e-05, 8.19126e-05, 6.50683e-05, 0, 0, 0, 0
7.33324, 8.17082e-05, 6.53635e-05, 8.17083e-05, 6.53634e-05, 0, 0, 0, 0
7.36658, 8.15041e-05, 6.56582e-05, 8.15042e-05, 6.56581e-05, 0, 0, 0, 0
7.39991, 8.13002e-05, 6.59524e-05, 8.13002e-05, 6.59523e-05, 0, 0, 0, 0
7.43324, 8.10964e-05, 6.62461e-05, 8.10965e-05, 6.6246e-05, 0, 0, 0, 0
7.46658, 8.08928e-05, 6.65392e-05, 8.08928e-05, 6.65391e-05, 0, 0, 0, 0
7.49991, 8.06894e-05, 6.68318e-05, 8.06895e-05, 6.68317e-05, 0, 0, 0, 0
7.53324, 8.04862e-05, 6.71238e-05, 8.04862e-05, 6.71237e-05, 0, 0, 0, 0
7.56657, 8.02832e-05, 6.74151e-05, 8.02833e-05, 6.74151e-05, 0, 0, 0, 0
7.59991, 8.00804e-05, 6.77059e-05, 8.00805e-05, 6.77058e-05, 0, 0, 0, 0
7.63324, 7.98779e-05, 6.7996e-05, 7.9878e-05, 6.79959e-05, 0, 0, 0, 0
7.66657, 7.96757e-05, 6.82855e-05, 7.96758e-05, 6.82854e-05, 0, 0, 0, 0
7.69991, 7.94738e-05, 6.85742e-05, 7.94739e-05, 6.85741e-05, 0, 0, 0, 0
7.73324, 7.92721e-05, 6.88623e-05, 7.92722e-05, 6.88623e-05, 0, 0, 0, 0
7.76657, 7.90708e-05, 6.91497e-05, 7.90709e-05, 6.91496e-05, 0, 0, 0, 0
7.7999, 7.88698e-05, 6.94362e-05, 7.88698e-05, 6.94362e-05, 0, 0, 0, 0
7.83324, 7.86691e-05, 6.97222e-05, 7.86692e-05, 6.97221e-05, 0, 0, 0, 0
7.86657, 7.84688e-05, 7.00072e-05, 7.84689e-05, 7.00071e-05, 0, 0, 0, 0
7.8999, 7.82689e-05, 7.02916e-05, 7.8269e-05, 7.02915e-05, 0, 0, 0, 0
7.93324, 7.80693e-05, 7.0575e-05, 7.80694e-05, 7.05749e-05, 0, 0, 0, 0
7.96657, 7.78702e-05, 7.08577e-05, 7.78702e-05, 7.08576e-05, 0, 0, 0, 0
7.9999, 7.76714e-05, 7.11395e-05, 7.76715e-05, 7.11394e-05, 0, 0, 0, 0
8.03323, 7.74731e-05, 7.14205e-05, 7.74732e-05, 7.14204e-05, 0, 0, 0, 0
8.06657, 7.72752e-05, 7.17005e-05, 7.72753e-05, 7.17005e-05, 0, 0, 0, 0
8.0999, 7.70778e-05, 7.19798e-05, 7.70778e-05, 7.19797e-05, 0, 0, 0, 0
8.13323, 7.68808e-05, 7.2258e-05, 7.68809e-05, 7.22579e-05, 0, 0, 0, 0
8.16657, 7.66843e-05, 7.25354e-05, 7.66844e-05, 7.25353e-05, 0, 0, 0, 0
8.1999, 7.64883e-05, 7.28117e-05, 7.64884e-05, 7.28116e-05, 0, 0, 0, 0
8.23323, 7.62928e-05, 7.30872e-05, 7.62929e-05, 7.30871e-05, 0, 0, 0, 0
8.26656, 7.60979e-05, 7.33616e-05, 7.6098e-05, 7.33615e-05, 0, 0, 0, 0
8.2999, 7.59035e-05, 7.36351e-05, 7.59035e-05, 7.3635e-05, 0, 0, 0, 0
8.33323, 7.57095e-05, 7.39075e-05, 7.57096e-05, 7.39074e-05, 0, 0, 0, 0
8.36656, 7.55163e-05, 7.4179e-05, 7.55163e-05, 7.41789e-05, 0, 0, 0, 0
8.3999, 7.53235e-05, 7.44494e-05, 7.53236e-05, 7.44493e-05, 0, 0, 0, 0
8.43323, 7.51313e-05, 7.47187e-05, 7.51314e-05, 7.47186e-05, 0, 0, 0, 0
8.46656, 7.49399e-05, 7.4987e-05, 7.49399e-05, 7.49869e-05, 0, 0, 0, 0
8.49989, 7.47488e-05, 7.52542e-05, 7.47489e-05, 7.52541e-05, 0, 0, 0, 0
8.53323, 7.45585e-05, 7.55203e-05, 7.45586e-05, 7.55202e-05, 0, 0, 0, 0
8.56656, 7.43688e-05, 7.57852e-05, 7.43689e-05, 7.57852e-05, 0, 0, 0, 0
8.59989, 7.41797e-05, 7.60491e-05, 7.41798e-05, 7.6049e-05, 0, 0, 0, 0
8.63323, 7.39914e-05, 7.63119e-05, 7.39914e-05, 7.63118e-05, 0, 0, 0, 0
8.66656, 7.38037e-05, 7.65734e-05, 7.38037e-05, 7.65733e-05, 0, 0, 0, 0
8.69989, 7.36165e-05, 7.68339e-05, 7.36166e-05, 7.68338e-05, 0, 0, 0, 0
8.73322, 7.34302e-05, 7.70931e-05, 7.34303e-05, 7.7093e-05, 0, 0, 0, 0
8.76656, 7.32445e-05, 7.73512e-05, 7.32446e-05, 7.73511e-05, 0, 0, 0, 0
8.79989, 7.30596e-05, 7.7608e-05, 7.30597e-05, 7.76079e-05, 0, 0, 0, 0
8.83322, 7.28754e-05, 7.78638e-05, 7.28755e-05, 7.78636e-05, 0, 0, 0, 0
8.86656, 7.26919e-05, 7.81181e-05, 7.26919e-05, 7.8118e-05, 0, 0, 0, 0
8.89989, 7.25092e-05, 7.83714e-05, 7.25093e-05, 7.83713e-05, 0, 0, 0, 0
8.93322, 7.23271e-05, 7.86233e-05, 7.23272e-05, 7.86232e-05, 0, 0, 0, 0
