1.24, 5.27848, 0.00108956, 0.000376125, 4.35743e-05, -0.0243876, 2.57517e-06, -3.7005e-06, -5.13546e-06
1.26, 5.46582, 0.00101499, 0.000350093, 4.05311e-05, -0.0231073, 2.48522e-06, -3.93841e-06, -5.28467e-06
1.28, 5.65471, 0.000939123, 0.000323607, 3.74346e-05, -0.0217667, 2.37725e-06, -4.1847e-06, -5.42924e-06
1.3, 5.845, 0.000862088, 0.000296716, 3.42906e-05, -0.0203653, 2.25086e-06, -4.4394e-06, -5.56878e-06
1.32, 6.03652, 0.000784035, 0.000269473, 3.11053e-05, -0.0189029, 2.10573e-06, -4.70248e-06, -5.70294e-06
1.34, 6.22913, 0.000705109, 0.000241928, 2.78846e-05, -0.0173795, 1.9416e-06, -4.97395e-06, -5.8314e-06
1.36, 6.42266, 0.000625459, 0.000214135, 2.46346e-05, -0.0157952, 1.75829e-06, -5.2538e-06, -5.95384e-06
1.38, 6.61695, 0.000545223, 0.000186141, 2.13609e-05, -0.0141503, 1.55567e-06, -5.5421e-06, -6.07002e-06
1.4, 6.81185, 0.000464547, 0.000157998, 1.80698e-05, -0.012445, 1.33375e-06, -5.83884e-06, -6.1797e-06
1.42, 7.00719, 0.000383581, 0.000129759, 1.47674e-05, -0.01068, 1.09257e-06, -6.14403e-06, -6.28267e-06
1.44, 7.20281, 0.000302467, 0.000101475, 1.14594e-05, -0.0088559, 8.32232e-07, -6.45771e-06, -6.37877e-06
1.46, 7.39856, 0.000221352, 7.31968e-05, 8.15209e-06, -0.00697367, 5.52978e-07, -6.77989e-06, -6.46787e-06
1.48, 7.59428, 0.000140379, 4.49752e-05, 4.85128e-06, -0.00503432, 2.55099e-07, -7.11057e-06, -6.54986e-06
1.5, 7.78981, 5.96896e-05, 1.68603e-05, 1.56282e-06, -0.00303901, -6.10481e-08, -7.44977e-06, -6.62468e-06
1.52, 7.985, -2.0574e-05, -1.1098e-05, -1.70741e-06, -0.000989108, -3.95003e-07, -7.79746e-06, -6.6923e-06
1.54, 8.17969, -0.000100267, -3.88483e-05, -4.95332e-06, 0.0011139, -7.46203e-07, -8.15358e-06, -6.75271e-06
1.56, 8.37372, -0.000179249, -6.63419e-05, -8.16939e-06, 0.00326836, -1.11405e-06, -8.51807e-06, -6.80592e-06
1.58, 8.56696, -0.000257383, -9.35294e-05, -1.13497e-05, 0.00547246, -1.49782e-06, -8.89081e-06, -6.852e-06
1.6, 8.75925, -0.000334528, -0.000120362, -1.44886e-05, 0.00772427, -1.89671e-06, -9.27163e-06, -6.89102e-06
1.62, 8.95045, -0.000410551, -0.000146793, -1.75806e-05, 0.0100217, -2.30987e-06, -9.66034e-06, -6.92307e-06
1.64, 9.14041, -0.000485317, -0.000172775, -2.06201e-05, 0.0123625, -2.73633e-06, -1.00567e-05, -6.94828e-06
1.66, 9.329, -0.000558696, -0.000198263, -2.36019e-05, 0.0147443, -3.17507e-06, -1.04603e-05, -6.96679e-06
1.68, 9.51609, -0.000630558, -0.00022321, -2.65206e-05, 0.0171647, -3.62497e-06, -1.08708e-05, -6.97876e-06
1.7, 9.70154, -0.000700777, -0.000247573, -2.93709e-05, 0.0196211, -4.08484e-06, -1.12877e-05, -6.98435e-06
1.72, 9.88522, -0.000769233, -0.00027131, -3.21483e-05, 0.0221108, -4.55347e-06, -1.17105e-05, -6.98375e-06
1.74, 10.067, -0.000835808, -0.00029438, -3.48476e-05, 0.0246309, -5.02951e-06, -1.21384e-05, -6.97715e-06
1.76, 10.2468, -0.000900389, -0.000316743, -3.74645e-05, 0.0271786, -5.51159e-06, -1.25709e-05, -6.96476e-06
1.78, 10.4245, -0.000962866, -0.000338362, -3.99944e-05, 0.0297509, -5.99831e-06, -1.30071e-05, -6.94677e-06
1.8, 10.5999, -0.00102314, -0.000359202, -4.24333e-05, 0.0323449, -6.48818e-06, -1.3446e-05, -6.92342e-06
1.82, 10.773, -0.00108111, -0.000379229, -4.47773e-05, 0.0349572, -6.97968e-06, -1.38867e-05, -6.89489e-06
1.84, 10.9437, -0.00113669, -0.000398413, -4.70228e-05, 0.0375849, -7.4713e-06, -1.43282e-05, -6.86143e-06
1.86, 11.1118, -0.00118979, -0.000416723, -4.91663e-05, 0.0402248, -7.96144e-06, -1.47693e-05, -6.82322e-06
1.88, 11.2773, -0.00124034, -0.000434135, -5.12049e-05, 0.0428735, -8.44855e-06, -1.52088e-05, -6.7805e-06
1.9, 11.4401, -0.00128827, -0.000450627, -5.3136e-05, 0.0455279, -8.93104e-06, -1.56454e-05, -6.73347e-06
1.92, 11.6001, -0.00133352, -0.000466176, -5.4957e-05, 0.0481848, -9.40732e-06, -1.60777e-05, -6.68234e-06
1.94, 11.7573, -0.00137604, -0.000480768, -5.66664e-05, 0.0508409, -9.87586e-06, -1.65044e-05, -6.62732e-06
1.96, 11.9116, -0.00141578, -0.000494387, -5.82619e-05, 0.0534929, -1.03351e-05, -1.69242e-05, -6.56859e-06
1.98, 12.0629, -0.00145273, -0.000507025, -5.97431e-05, 0.0561377, -1.07836e-05, -1.73354e-05, -6.50638e-06
2, 12.2111, -0.00148684, -0.000518673, -6.11084e-05, 0.0587722, -1.12198e-05, -1.77368e-05, -6.44085e-06
2.02, 12.3563, -0.00151066, -0.00052656, -6.1917e-05, 0.0613938, -1.15725e-05, -1.804e-05, -6.35579e-06
2.04, 12.4984, -0.00151975, -0.000529384, -6.21561e-05, 0.0640008, -1.18283e-05, -1.81998e-05, -6.24465e-06
2.06, 12.6376, -0.00151911, -0.000529028, -6.21357e-05, 0.0665919, -1.20239e-05, -1.82656e-05, -6.11792e-06
2.08, 12.7739, -0.00151199, -0.000526439, -6.18567e-05, 0.0691657, -1.21456e-05, -1.82576e-05, -5.98121e-06
2.1, 12.9072, -0.00150046, -0.000522357, -6.1422e-05, 0.0717211, -1.22216e-05, -1.82039e-05, -5.84056e-06
2.12, 13.0377, -0.00148599, -0.00051725, -6.08626e-05, 0.0742567, -1.22769e-05, -1.81239e-05, -5.69819e-06
2.14, 13.1653, -0.00146951, -0.000511449, -6.02196e-05, 0.0767715, -1.23122e-05, -1.80244e-05, -5.55588e-06
2.16, 13.2902, -0.0014517, -0.000505175, -5.95145e-05, 0.0792643, -1.23288e-05, -1.7911e-05, -5.41506e-06
2.18, 13.4124, -0.00143299, -0.000498583, -5.87664e-05, 0.0817342, -1.23332e-05, -1.77891e-05, -5.27661e-06
2.2, 13.5318, -0.00141367, -0.000491774, -5.79875e-05, 0.08418, -1.23284e-05, -1.76616e-05, -5.14093e-06
2.22, 13.6486, -0.00139395, -0.00048482, -5.71869e-05, 0.0866009, -1.23145e-05, -1.75298e-05, -5.00833e-06
2.24, 13.7628, -0.00137396, -0.00047777, -5.63713e-05, 0.088996, -1.22924e-05, -1.73946e-05, -4.87899e-06
2.26, 13.8744, -0.00135379, -0.000470657, -5.55454e-05, 0.0913645, -1.22633e-05, -1.7257e-05, -4.75295e-06
2.28, 13.9834, -0.00133351, -0.000463504, -5.47124e-05, 0.0937056, -1.22275e-05, -1.71171e-05, -4.63023e-06
2.3, 14.09, -0.00131317, -0.000456328, -5.3875e-05, 0.0960185, -1.21854e-05, -1.69751e-05, -4.51077e-06
2.32, 14.1941, -0.00129278, -0.000449141, -5.30349e-05, 0.0983026, -1.21371e-05, -1.6831e-05, -4.39453e-06
2.34, 14.2958, -0.00127239, -0.000441952, -5.21934e-05, 0.100557, -1.20829e-05, -1.66848e-05, -4.28141e-06
2.36, 14.3952, -0.001252, -0.000434767, -5.13516e-05, 0.102782, -1.20231e-05, -1.65365e-05, -4.17133e-06
2.38, 14.4922, -0.00123163, -0.000427592, -5.05103e-05, 0.104976, -1.19577e-05, -1.63859e-05, -4.0642e-06
2.4, 14.5869, -0.00121129, -0.00042043, -4.96702e-05, 0.107139, -1.18869e-05, -1.6233e-05, -3.95992e-06
2.42, 14.6793, -0.00119099, -0.000413287, -4.88319e-05, 0.109271, -1.18109e-05, -1.60777e-05, -3.8584e-06
2.44, 14.7696, -0.00117075, -0.000406165, -4.79957e-05, 0.111371, -1.17298e-05, -1.59199e-05, -3.75955e-06
2.46, 14.8576, -0.00115056, -0.000399068, -4.71622e-05, 0.113439, -1.16437e-05, -1.57596e-05, -3.66327e-06
2.48, 14.9436, -0.00113045, -0.000391999, -4.63317e-05, 0.115474, -1.15529e-05, -1.55967e-05, -3.56949e-06
2.5, 15.0274, -0.00111041, -0.00038496, -4.55046e-05, 0.117477, -1.14575e-05, -1.54313e-05, -3.47811e-06
2.52, 15.1092, -0.00109046, -0.000377956, -4.46814e-05, 0.119447, -1.13577e-05, -1.52632e-05, -3.38907e-06
2.54, 15.1889, -0.0010706, -0.000370988, -4.38623e-05, 0.121383, -1.12536e-05, -1.50925e-05, -3.30228e-06
2.56, 15.2667, -0.00105085, -0.000364059, -4.30476e-05, 0.123287, -1.11454e-05, -1.49193e-05, -3.21766e-06
2.58, 15.3425, -0.00103121, -0.000357173, -4.22379e-05, 0.125158, -1.10333e-05, -1.47436e-05, -3.13516e-06
2.6, 15.4165, -0.00101168, -0.000350331, -4.14332e-05, 0.126995, -1.09175e-05, -1.45655e-05, -3.0547e-06
2.62, 15.4885, -0.000992285, -0.000343538, -4.06341e-05, 0.128798, -1.07982e-05, -1.43849e-05, -2.97623e-06
2.64, 15.5588, -0.000973024, -0.000336795, -3.98408e-05, 0.130569, -1.06755e-05, -1.42021e-05, -2.89968e-06
2.66, 15.6272, -0.000953905, -0.000330106, -3.90536e-05, 0.132306, -1.05497e-05, -1.4017e-05, -2.82499e-06
2.68, 15.6939, -0.000934937, -0.000323472, -3.82729e-05, 0.13401, -1.04209e-05, -1.38299e-05, -2.75212e-06
2.7, 15.7588, -0.000916127, -0.000316897, -3.74989e-05, 0.135681, -1.02894e-05, -1.36408e-05, -2.68101e-06
2.72, 15.8221, -0.000897482, -0.000310382, -3.67319e-05, 0.13732, -1.01553e-05, -1.34499e-05, -2.6116e-06
2.74, 15.8838, -0.000879009, -0.000303931, -3.59723e-05, 0.138925, -1.00188e-05, -1.32573e-05, -2.54387e-06
2.76, 15.9438, -0.000860716, -0.000297545, -3.52202e-05, 0.140498, -9.88018e-06, -1.30631e-05, -2.47775e-06
2.78, 16.0022, -0.000842608, -0.000291227, -3.44759e-05, 0.142038, -9.73957e-06, -1.28675e-05, -2.41321e-06
2.8, 16.0591, -0.000824692, -0.000284978, -3.37397e-05, 0.143547, -9.59717e-06, -1.26706e-05, -2.35021e-06
2.82, 16.1145, -0.000806974, -0.000278802, -3.30119e-05, 0.145023, -9.45317e-06, -1.24727e-05, -2.28871e-06
2.84, 16.1684, -0.00078946, -0.000272699, -3.22926e-05, 0.146469, -9.30775e-06, -1.22738e-05, -2.22867e-06
2.86, 16.2209, -0.000772155, -0.000266671, -3.15821e-05, 0.147882, -9.16111e-06, -1.20741e-05, -2.17005e-06
2.88, 16.272, -0.000755064, -0.00026072, -3.08805e-05, 0.149265, -9.01343e-06, -1.18738e-05, -2.11283e-06
2.9, 16.3217, -0.000738191, -0.000254848, -3.0188e-05, 0.150617, -8.86487e-06, -1.16731e-05, -2.05697e-06
2.92, 16.37, -0.000721542, -0.000249056, -2.95049e-05, 0.151939, -8.71561e-06, -1.14721e-05, -2.00244e-06
2.94, 16.417, -0.000705121, -0.000243345, -2.88312e-05, 0.153232, -8.56582e-06, -1.1271e-05, -1.9492e-06
2.96, 16.4628, -0.00068893, -0.000237716, -2.81672e-05, 0.154494, -8.41567e-06, -1.10699e-05, -1.89723e-06
2.98, 16.5073, -0.000672974, -0.000232171, -2.75129e-05, 0.155728, -8.26531e-06, -1.0869e-05, -1.84651e-06
3, 16.5505, -0.000657256, -0.000226711, -2.68684e-05, 0.156933, -8.1149e-06, -1.06685e-05, -1.797e-06
3.02, 16.5926, -0.000641777, -0.000221336, -2.62339e-05, 0.158109, -7.96459e-06, -1.04685e-05, -1.74868e-06
3.04, 16.6335, -0.000626542, -0.000216047, -2.56095e-05, 0.159258, -7.81452e-06, -1.02692e-05, -1.70152e-06
3.06, 16.6733, -0.000611551, -0.000210845, -2.49952e-05, 0.160379, -7.66483e-06, -1.00706e-05, -1.65549e-06
3.08, 16.7119, -0.000596806, -0.000205731, -2.43912e-05, 0.161473, -7.51564e-06, -9.87305e-06, -1.61058e-06
