11.3998, -3.36105e-15, 1.09136e-15, 1.31597e-13, -4.13577e-14
11.4332, 1.19209e-14, -4.04563e-15, -1.76803e-13, 6.51592e-14
11.4665, 4.79652e-15, -1.73596e-15, -1.92656e-15, 8.37426e-15
11.4998, -4.603e-15, 1.52216e-15, 1.36846e-13, -4.46761e-14
11.5332, 1.27135e-14, -4.31906e-15, -1.76456e-13, 6.62399e-14
11.5665, 3.66194e-15, -1.33968e-15, -5.43818e-15, 7.58971e-15
11.5998, -3.82139e-15, 1.24719e-15, 1.45611e-13, -4.58512e-14
11.6332, 1.16176e-14, -3.93671e-15, -1.80353e-13, 6.55975e-14
11.6665, 4.47173e-15, -1.62399e-15, 2.78088e-15, 6.61755e-15
11.6998, -4.88875e-15, 1.61965e-15, 1.41319e-13, -4.63474e-14
11.7332, 1.24822e-14, -4.23337e-15, -1.80716e-13, 6.70065e-14
11.7665, 3.3953e-15, -1.25551e-15, 7.05153e-15, 3.83868e-15
11.7998, -4.00614e-15, 1.31705e-15, 1.40702e-13, -4.4868e-14
11.8332, 1.14254e-14, -3.87166e-15, -1.76871e-13, 6.43862e-14
11.8665, 4.32474e-15, -1.56775e-15, -2.03329e-15, 7.64691e-15
11.8998, -5.04877e-15, 1.67324e-15, 1.44965e-13, -4.75567e-14
11.9332, 1.23346e-14, -4.18376e-15, -1.77242e-13, 6.58257e-14
11.9665, 3.29374e-15, -1.2153e-15, 1.91137e-15, 5.04881e-15
11.9998, -4.09689e-15, 1.35295e-15, 1.36028e-13, -4.37559e-14
12.0332, 1.13125e-14, -3.83493e-15, -1.72874e-13, 6.31436e-14
12.0665, 4.25192e-15, -1.53815e-15, -6.53126e-15, 8.71966e-15
12.0998, -3.12449e-15, 1.00343e-15, 1.35984e-13, -4.21155e-14
12.1332, 1.21582e-14, -4.12629e-15, -1.80742e-13, 6.65646e-14
12.1665, 2.99727e-15, -1.11101e-15, 7.27197e-15, 3.11127e-15
12.1998, -4.31823e-15, 1.42605e-15, 1.40806e-13, -4.53823e-14
12.2332, 1.11221e-14, -3.76348e-15, -1.76729e-13, 6.38564e-14
12.2665, 4.02966e-15, -1.4702e-15, 6.26025e-15, 4.96366e-15
12.2998, -3.27241e-15, 1.0601e-15, 1.31374e-13, -4.11561e-14
12.3332, 1.20009e-14, -4.07383e-15, -1.77004e-13, 6.53414e-14
12.3665, 2.8809e-15, -1.06579e-15, 2.69363e-15, 4.12585e-15
12.3998, -4.41961e-15, 1.46535e-15, 1.36483e-13, -4.43712e-14
12.4332, 1.09983e-14, -3.72317e-15, -1.72342e-13, 6.2487e-14
12.4665, 3.97817e-15, -1.44177e-15, -6.10076e-15, 8.17057e-15
12.4998, -3.40705e-15, 1.09678e-15, 1.44579e-13, -4.48645e-14
12.5332, 1.19339e-14, -4.04633e-15, -1.81098e-13, 6.62834e-14
12.5665, 4.78385e-15, -1.73496e-15, 2.02034e-15, 7.33084e-15
12.5998, -4.61873e-15, 1.52482e-15, 1.40666e-13, -4.57439e-14
12.6332, 1.27316e-14, -4.32154e-15, -1.81324e-13, 6.75712e-14
12.6665, 3.61813e-15, -1.33401e-15, 6.50683e-15, 4.34094e-15
12.6998, -3.80369e-15, 1.24562e-15, 1.40205e-13, -4.441e-14
12.7332, 1.16079e-14, -3.93601e-15, -1.7732e-13, 6.47989e-14
12.7665, 4.48978e-15, -1.62595e-15, -2.44184e-15, 8.02097e-15
12.7998, -4.89974e-15, 1.62069e-15, 1.44595e-13, -4.72188e-14
12.8332, 1.24693e-14, -4.23125e-15, -1.77578e-13, 6.61315e-14
12.8665, 3.41544e-15, -1.25821e-15, 1.60698e-15, 5.32542e-15
12.8998, -3.98692e-15, 1.31418e-15, 1.35752e-13, -4.35057e-14
12.9332, 1.1412e-14, -3.87e-15, -1.73124e-13, 6.33701e-14
12.9665, 4.34154e-15, -1.56974e-15, -6.75854e-15, 8.92418e-15
12.9998, -5.03125e-15, 1.67046e-15, 1.40581e-13, -4.63435e-14
13.0332, 1.23494e-14, -4.18584e-15, -1.81126e-13, 6.68877e-14
13.0665, 3.27698e-15, -1.21321e-15, 6.56387e-15, 3.78783e-15
13.0998, -4.11368e-15, 1.35552e-15, 1.40323e-13, -4.49424e-14
13.1332, 1.13287e-14, -3.83707e-15, -1.77238e-13, 6.43314e-14
13.1665, 4.20637e-15, -1.53218e-15, 5.83001e-15, 5.35869e-15
13.1998, -3.10811e-15, 1.002e-15, 1.30971e-13, -4.07831e-14
13.2332, 1.21472e-14, -4.12535e-15, -1.77365e-13, 6.56718e-14
13.2665, 3.01404e-15, -1.11277e-15, 2.36433e-15, 4.42775e-15
13.2998, -4.29967e-15, 1.42307e-15, 1.36185e-13, -4.40994e-14
13.3332, 1.11068e-14, -3.76145e-15, -1.72612e-13, 6.27334e-14
13.3665, 4.0761e-15, -1.47629e-15, -6.34574e-15, 8.3931e-15
13.3998, -3.3184e-15, 1.06551e-15, 1.44357e-13, -4.46629e-14
13.4332, 1.20141e-14, -4.07463e-15, -1.81299e-13, 6.64659e-14
13.4665, 2.86806e-15, -1.06472e-15, 6.64035e-15, 3.0822e-15
13.4998, -4.43537e-15, 1.46801e-15, 1.40303e-13, -4.54391e-14
13.5332, 1.10164e-14, -3.72562e-15, -1.7721e-13, 6.38181e-14
13.5665, 3.93422e-15, -1.43603e-15, 5.84415e-15, 4.92155e-15
13.5998, -3.38933e-15, 1.09519e-15, 1.39173e-13, -4.34232e-14
13.6331, 1.19242e-14, -4.0456e-15, -1.78066e-13, 6.54848e-14
13.6665, 4.80181e-15, -1.73688e-15, -3.20199e-15, 8.73391e-15
13.6998, -4.62969e-15, 1.52584e-15, 1.43943e-13, -4.66152e-14
13.7331, 1.27186e-14, -4.31935e-15, -1.78186e-13, 6.66959e-14
13.7665, 3.63827e-15, -1.33671e-15, 1.06234e-15, 5.82765e-15
13.7998, -3.78443e-15, 1.24272e-15, 1.35255e-13, -4.30476e-14
13.8331, 1.15943e-14, -3.93428e-15, -1.73574e-13, 6.37826e-14
13.8665, 4.50672e-15, -1.62801e-15, -7.16647e-15, 9.29826e-15
13.8998, -4.88219e-15, 1.61791e-15, 1.40211e-13, -4.60055e-14
13.9331, 1.24843e-14, -4.2334e-15, -1.81461e-13, 6.71937e-14
13.9665, 3.39887e-15, -1.25621e-15, 6.25975e-15, 4.06465e-15
13.9998, -4.00374e-15, 1.31676e-15, 1.40047e-13, -4.46922e-14
14.0331, 1.14281e-14, -3.87215e-15, -1.77488e-13, 6.45579e-14
14.0665, 4.29627e-15, -1.56389e-15, 5.60314e-15, 5.56358e-15
14.0998, -5.01495e-15, 1.66907e-15, 1.35568e-13, -4.50112e-14
14.1331, 1.23385e-14, -4.18495e-15, -1.77749e-13, 6.59949e-14
14.1665, 3.29405e-15, -1.2151e-15, 1.65643e-15, 5.10479e-15
14.1998, -4.09521e-15, 1.35257e-15, 1.35702e-13, -4.36595e-14
14.2331, 1.13135e-14, -3.83506e-15, -1.73121e-13, 6.32085e-14
14.2665, 4.25295e-15, -1.53833e-15, -6.77578e-15, 8.78832e-15
14.2998, -3.15425e-15, 1.00748e-15, 1.43953e-13, -4.429e-14
14.3331, 1.21603e-14, -4.1261e-15, -1.8166e-13, 6.67961e-14
14.3665, 3.00142e-15, -1.1118e-15, 6.3114e-15, 3.3844e-15
14.3998, -4.31557e-15, 1.42579e-15, 1.40006e-13, -4.51674e-14
14.4331, 1.11249e-14, -3.76391e-15, -1.77481e-13, 6.40646e-14
14.4665, 4.03214e-15, -1.47055e-15, 5.59896e-15, 5.14416e-15
14.4998, -3.30072e-15, 1.06394e-15, 1.38951e-13, -4.32217e-14
14.5331, 1.20042e-14, -4.07385e-15, -1.78267e-13, 6.56671e-14
14.5665, 2.88619e-15, -1.06672e-15, 1.41804e-15, 4.48559e-15
14.5998, -4.44634e-15, 1.46905e-15, 1.4358e-13, -4.63104e-14
14.6331, 1.10035e-14, -3.72348e-15, -1.74072e-13, 6.2943e-14
14.6665, 3.95426e-15, -1.43868e-15, 3.9923e-16, 6.40821e-15
14.6998, -3.36996e-15, 1.09225e-15, 1.34223e-13, -4.20607e-14
14.7331, 1.19106e-14, -4.04392e-15, -1.74319e-13, 6.44687e-14
14.7665, 4.81869e-15, -1.7389e-15, -7.92725e-15, 1.00113e-14
14.7998, -4.61209e-15, 1.52304e-15, 1.39558e-13, -4.54019e-14
14.8331, 1.27336e-14, -4.32152e-15, -1.8207e-13, 6.77582e-14
14.8665, 3.62168e-15, -1.3347e-15, 5.71498e-15, 4.56689e-15
14.8998, -3.80124e-15, 1.2453e-15, 1.3955e-13, -4.42341e-14
14.9331, 1.16104e-14, -3.9364e-15, -1.77938e-13, 6.49704e-14
14.9665, 4.46144e-15, -1.62215e-15, 5.195e-15, 5.93772e-15
14.9998, -4.86586e-15, 1.6165e-15, 1.35198e-13, -4.46731e-14
