2.9333, 0, -0.0532713, 0, -5.76009e-06, 0, 0.00225428
2.96664, 0, -0.0490077, 0, -2.16109e-05, 0, 0.00187802
2.99997, 0, -0.0447656, 0, -3.7778e-05, 0, 0.00150656
3.0333, 0, -0.0405552, 0, -5.41895e-05, 0, 0.00114067
3.06664, 0, -0.0363865, 0, -7.07732e-05, 0, 0.000781141
3.09997, 0, -0.0322693, 0, -8.74571e-05, 0, 0.00042869
3.1333, 0, -0.0282127, 0, -0.00010417, 0, 8.40117e-05
3.16663, 0, -0.0242256, 0, -0.000120841, 0, -0.000252242
3.19997, 0, -0.0203164, 0, -0.000137401, 0, -0.000579458
3.2333, 0, -0.0164931, 0, -0.000153784, 0, -0.00089706
3.26663, 0, -0.0127634, 0, -0.000169924, 0, -0.00120451
3.29997, 0, -0.00913428, 0, -0.000185759, 0, -0.00150133
3.3333, 0, -0.00561255, 0, -0.000201231, 0, -0.00178704
3.36663, 0, -0.00220441, 0, -0.000216283, 0, -0.00206124
3.39997, 0, 0.00108432, 0, -0.000230863, 0, -0.00232356
3.4333, 0, 0.00424832, 0, -0.000244921, 0, -0.00257366
3.46663, 0, 0.0072827, 0, -0.000258412, 0, -0.00281124
3.49996, 0, 0.010183, 0, -0.000271296, 0, -0.00303604
3.5333, 0, 0.0129454, 0, -0.000283535, 0, -0.00324786
3.56663, 0, 0.0155662, 0, -0.000295096, 0, -0.00344652
3.59996, 0, 0.0180424, 0, -0.000305949, 0, -0.00363186
3.6333, 0, 0.0203713, 0, -0.000316071, 0, -0.0038038
3.66663, 0, 0.0225509, 0, -0.00032544, 0, -0.00396225
3.69996, 0, 0.0245794, 0, -0.00033404, 0, -0.0041072
3.7333, 0, 0.0264554, 0, -0.000341858, 0, -0.00423864
3.76663, 0, 0.028178, 0, -0.000348886, 0, -0.00435661
3.79996, 0, 0.0297467, 0, -0.000355117, 0, -0.00446118
3.83329, 0, 0.0311615, 0, -0.000360551, 0, -0.00455246
3.86663, 0, 0.0324227, 0, -0.00036519, 0, -0.00463056
3.89996, 0, 0.0335308, 0, -0.000369038, 0, -0.00469566
3.93329, 0, 0.034487, 0, -0.000372105, 0, -0.00474795
3.96663, 0, 0.0352926, 0, -0.000374401, 0, -0.00478763
3.99996, 0, 0.0359494, 0, -0.00037594, 0, -0.00481496
4.03329, 0, 0.0364594, 0, -0.000376739, 0, -0.0048302
4.06663, 0, 0.036825, 0, -0.000376816, 0, -0.00483365
4.09996, 0, 0.0370489, 0, -0.000376193, 0, -0.0048256
4.13329, 0, 0.0371339, 0, -0.00037489, 0, -0.00480641
4.16662, 0, 0.0370834, 0, -0.000372934, 0, -0.00477641
4.19996, 0, 0.0369007, 0, -0.000370349, 0, -0.00473598
4.23329, 0, 0.0365897, 0, -0.000367162, 0, -0.0046855
4.26662, 0, 0.0361542, 0, -0.000363401, 0, -0.00462538
4.29996, 0, 0.0355983, 0, -0.000359095, 0, -0.00455603
4.33329, 0, 0.0349264, 0, -0.000354273, 0, -0.00447787
4.36662, 0, 0.034143, 0, -0.000348966, 0, -0.00439135
4.39996, 0, 0.0332527, 0, -0.000343202, 0, -0.00429691
4.43329, 0, 0.0322604, 0, -0.000337014, 0, -0.00419501
4.46662, 0, 0.0311709, 0, -0.00033043, 0, -0.00408611
4.49995, 0, 0.0299893, 0, -0.000323483, 0, -0.00397067
4.53329, 0, 0.0287207, 0, -0.000316201, 0, -0.00384917
4.56662, 0, 0.0273703, 0, -0.000308616, 0, -0.00372207
4.59995, 0, 0.0259434, 0, -0.000300756, 0, -0.00358987
4.63329, 0, 0.0244454, 0, -0.000292651, 0, -0.00345302
4.66662, 0, 0.0228815, 0, -0.00028433, 0, -0.00331202
4.69995, 0, 0.0212571, 0, -0.00027582, 0, -0.00316732
4.73329, 0, 0.0195777, 0, -0.00026715, 0, -0.00301939
4.76662, 0, 0.0178485, 0, -0.000258346, 0, -0.00286872
4.79995, 0, 0.0160751, 0, -0.000249434, 0, -0.00271574
4.83328, 0, 0.0142625, 0, -0.00024044, 0, -0.00256092
4.86662, 0, 0.0124163, 0, -0.000231389, 0, -0.00240471
4.89995, 0, 0.0105414, 0, -0.000222305, 0, -0.00224753
4.93328, 0, 0.00864323, 0, -0.000213211, 0, -0.00208982
4.96662, 0, 0.00672666, 0, -0.00020413, 0, -0.00193199
4.99995, 0, 0.00479673, 0, -0.000195085, 0, -0.00177446
5.03328, 0, 0.0028583, 0, -0.000186095, 0, -0.00161761
5.06662, 0, 0.000916138, 0, -0.000177184, 0, -0.00146184
5.09995, 0, -0.00102513, 0, -0.000168369, 0, -0.00130751
5.13328, 0, -0.00296098, 0, -0.000159671, 0, -0.00115498
5.16661, 0, -0.00488706, 0, -0.000151109, 0, -0.00100459
5.19995, 0, -0.00679911, 0, -0.0001427, 0, -0.000856676
5.23328, 0, -0.00869308, 0, -0.000134463, 0, -0.000711543
5.26661, 0, -0.010565, 0, -0.000126415, 0, -0.000569491
5.29995, 0, -0.0124112, 0, -0.000118573, 0, -0.000430804
5.33328, 0, -0.014228, 0, -0.000110952, 0, -0.000295747
5.36661, 0, -0.016012, 0, -0.000103568, 0, -0.000164571
5.39995, 0, -0.01776, 0, -9.64368e-05, 0, -3.75077e-05
5.43328, 0, -0.0194688, 0, -8.95727e-05, 0, 8.5225e-05
5.46661, 0, -0.0211357, 0, -8.29899e-05, 0, 0.000203427
5.49994, 0, -0.022758, 0, -7.67023e-05, 0, 0.000316916
5.53328, 0, -0.024333, 0, -7.07232e-05, 0, 0.000425525
5.56661, 0, -0.0258585, 0, -6.50653e-05, 0, 0.000529104
5.59994, 0, -0.0273324, 0, -5.9741e-05, 0, 0.000627521
5.63328, 0, -0.0287527, 0, -5.47621e-05, 0, 0.000720659
5.66661, 0, -0.0301177, 0, -5.01401e-05, 0, 0.000808419
5.69994, 0, -0.0314258, 0, -4.58856e-05, 0, 0.000890717
5.73328, 0, -0.0326756, 0, -4.2009e-05, 0, 0.000967485
5.76661, 0, -0.0338659, 0, -3.852e-05, 0, 0.00103867
5.79994, 0, -0.0349957, 0, -3.54277e-05, 0, 0.00110424
5.83327, 0, -0.0360643, 0, -3.27407e-05, 0, 0.00116418
5.86661, 0, -0.0370709, 0, -3.04667e-05, 0, 0.00121846
5.89994, 0, -0.0380151, 0, -2.8613e-05, 0, 0.00126712
5.93327, 0, -0.0388966, 0, -2.71862e-05, 0, 0.00131016
5.96661, 0, -0.0397152, 0, -2.6192e-05, 0, 0.00134762
5.99994, 0, -0.040471, 0, -2.56356e-05, 0, 0.00137955
6.03327, 0, -0.0411642, 0, -2.55213e-05, 0, 0.00140602
6.06661, 0, -0.0417952, 0, -2.58525e-05, 0, 0.00142709
6.09994, 0, -0.0423644, 0, -2.6632e-05, 0, 0.00144285
6.13327, 0, -0.0428724, 0, -2.78616e-05, 0, 0.00145341
6.1666, 0, -0.0433201, 0, -2.95424e-05, 0, 0.00145886
6.19994, 0, -0.0437085, 0, -3.16745e-05, 0, 0.00145932
6.23327, 0, -0.0440384, 0, -3.42571e-05, 0, 0.00145492
6.2666, 0, -0.0443112, 0, -3.72886e-05, 0, 0.0014458
6.29994, 0, -0.044528, 0, -4.07665e-05, 0, 0.00143209
6.33327, 0, -0.0446903, 0, -4.46872e-05, 0, 0.00141396
6.3666, 0, -0.0447996, 0, -4.90464e-05, 0, 0.00139155
6.39994, 0, -0.0448574, 0, -5.38387e-05, 0, 0.00136504
6.43327, 0, -0.0448655, 0, -5.9058e-05, 0, 0.00133459
6.4666, 0, -0.0448256, 0, -6.4697e-05, 0, 0.00130039
6.49993, 0, -0.0447396, 0, -7.07479e-05, 0, 0.0012626
6.53327, 0, -0.0446093, 0, -7.72017e-05, 0, 0.00122142
6.5666, 0, -0.0444368, 0, -8.40486e-05, 0, 0.00117703
6.59993, 0, -0.044224, 0, -9.12782e-05, 0, 0.00112962
6.63327, 0, -0.0439731, 0, -9.88789e-05, 0, 0.0010794
6.6666, 0, -0.0436861, 0, -0.000106839, 0, 0.00102655
6.69993, 0, -0.0433653, 0, -0.000115145, 0, 0.00097127
6.73327, 0, -0.0430128, 0, -0.000123783, 0, 0.000913759
6.7666, 0, -0.0426309, 0, -0.00013274, 0, 0.000854215
6.79993, 0, -0.0422217, 0, -0.000142, 0, 0.000792835
6.83326, 0, -0.0417875, 0, -0.000151548, 0, 0.000729815
6.8666, 0, -0.0413306, 0, -0.000161368, 0, 0.000665351
6.89993, 0, -0.0408532, 0, -0.000171443, 0, 0.000599636
6.93326, 0, -0.0403576, 0, -0.000181757, 0, 0.000532863
6.9666, 0, -0.039846, 0, -0.000192292, 0, 0.000465219
6.99993, 0, -0.0393206, 0, -0.000203031, 0, 0.000396891
7.03326, 0, -0.0387835, 0, -0.000213956, 0, 0.000328062
7.0666, 0, -0.0382371, 0, -0.000225048, 0, 0.000258909
7.09993, 0, -0.0376834, 0, -0.00023629, 0, 0.000189609
7.13326, 0, -0.0371244, 0, -0.000247663, 0, 0.000120331
7.16659, 0, -0.0365624, 0, -0.000259148, 0, 5.12402e-05
7.19993, 0, -0.0359992, 0, -0.000270728, 0, -1.75023e-05
7.23326, 0, -0.0354368, 0, -0.000282384, 0, -8.57413e-05
7.26659, 0, -0.0348773, 0, -0.000294099, 0, -0.000153327
7.29993, 0, -0.0343223, 0, -0.000305853, 0, -0.000220116
7.33326, 0, -0.0337738, 0, -0.00031763, 0, -0.000285971
7.36659, 0, -0.0332335, 0, -0.000329411, 0, -0.000350758
7.39993, 0, -0.032703, 0, -0.00034118, 0, -0.000414353
7.43326, 0, -0.0321839, 0, -0.000352921, 0, -0.000476638
7.46659, 0, -0.0316779, 0, -0.000364616, 0, -0.000537498
7.49992, 0, -0.0311863, 0, -0.00037625, 0, -0.000596829
7.53326, 0, -0.0307106, 0, -0.000387808, 0, -0.000654531
7.56659, 0, -0.0302521, 0, -0.000399274, 0, -0.000710513
7.59992, 0, -0.029812, 0, -0.000410636, 0, -0.000764688
7.63326, 0, -0.0293915, 0, -0.000421878, 0, -0.000816979
7.66659, 0, -0.0289918, 0, -0.00043299, 0, -0.000867314
7.69992, 0, -0.0286137, 0, -0.000443957, 0, -0.000915627
7.73326, 0, -0.0282584, 0, -0.00045477, 0, -0.000961862
7.76659, 0, -0.0279265, 0, -0.000465416, 0, -0.00100597
7.79992, 0, -0.027619, 0, -0.000475887, 0, -0.0010479
7.83325, 0, -0.0273365, 0, -0.000486173, 0, -0.00108762
7.86659, 0, -0.0270796, 0, -0.000496265, 0, -0.00112509
7.89992, 0, -0.0268488, 0, -0.000506156, 0, -0.0011603
7.93325, 0, -0.0266448, 0, -0.00051584, 0, -0.00119322
7.96659, 0, -0.0264678, 0, -0.00052531, 0, -0.00122385
7.99992, 0, -0.0263181, 0, -0.000534561, 0, -0.00125217
8.03325, 0, -0.0261961, 0, -0.00054359, 0, -0.00127819
8.06659, 0, -0.0261019, 0, -0.000552391, 0, -0.0013019
8.09992, 0, -0.0260355, 0, -0.000560964, 0, -0.00132334
8.13325, 0, -0.0259971, 0, -0.000569305, 0, -0.0013425
8.16658, 0, -0.0259866, 0, -0.000577415, 0, -0.00135941
8.19992, 0, -0.0260039, 0, -0.000585293, 0, -0.0013741
8.23325, 0, -0.0260489, 0, -0.000592938, 0, -0.00138661
8.26658, 0, -0.0261213, 0, -0.000600354, 0, -0.00139695
8.29992, 0, -0.0262208, 0, -0.000607542, 0, -0.00140519
8.33325, 0, -0.0263472, 0, -0.000614504, 0, -0.00141136
8.36658, 0, -0.0264999, 0, -0.000621245, 0, -0.00141551
8.39992, 0, -0.0266787, 0, -0.000627768, 0, -0.00141769
8.43325, 0, -0.026883, 0, -0.00063408, 0, -0.00141796
8.46658, 0, -0.0271122, 0, -0.000640184, 0, -0.00141638
8.49991, 0, -0.0273658, 0, -0.000646088, 0, -0.00141301
8.53325, 0, -0.0276431, 0, -0.000651799, 0, -0.00140791
8.56658, 0, -0.0279436, 0, -0.000657324, 0, -0.00140115
8.59991, 0, -0.0282665, 0, -0.000662671, 0, -0.00139281
8.63325, 0, -0.0286111, 0, -0.000667848, 0, -0.00138294
8.66658, 0, -0.0289765, 0, -0.000672865, 0, -0.00137163
8.69991, 0, -0.0293622, 0, -0.000677732, 0, -0.00135895
8.73325, 0, -0.0297671, 0, -0.000682458, 0, -0.00134498
8.76658, 0, -0.0301906, 0, -0.000687054, 0, -0.00132979
8.79991, 0, -0.0306317, 0, -0.00069153, 0, -0.00131346
8.83324, 0, -0.0310896, 0, -0.000695899, 0, -0.00129607
8.86658, 0, -0.0315634, 0, -0.000700171, 0, -0.00127769
8.89991, 0, -0.0320522, 0, -0.000704357, 0, -0.00125841
8.93324, 0, -0.0325551, 0, -0.000708472, 0, -0.00123831
8.96658, 0, -0.0330712, 0, -0.000712525, 0, -0.00121746
8.99991, 0, -0.0335996, 0, -0.000716531, 0, -0.00119594
9.03324, 0, -0.0341394, 0, -0.000720501, 0, -0.00117383
9.06658, 0, -0.0346897, 0, -0.00072445, 0, -0.00115121
9.09991, 0, -0.0352495, 0, -0.000728388, 0, -0.00112815
9.13324, 0, -0.035818, 0, -0.00073233, 0, -0.00110473
9.16657, 0, -0.0363942, 0, -0.000736289, 0, -0.00108101
9.19991, 0, -0.0369774, 0, -0.000740278, 0, -0.00105708
9.23324, 0, -0.0375665, 0, -0.000744309, 0, -0.001033
9.26657, 0, -0.0381608, 0, -0.000748396, 0, -0.00100884
9.29991, 0, -0.0387593, 0, -0.000752552, 0, -0.000984667
9.33324, 0, -0.0393614, 0, -0.00075679, 0, -0.000960546
9.36657, 0, -0.0399661, 0, -0.000761123, 0, -0.000936538
9.39991, 0, -0.0405727, 0, -0.000765562, 0, -0.000912704
9.43324, 0, -0.0411804, 0, -0.000770122, 0, -0.000889102
9.46657, 0, -0.0417885, 0, -0.000774813, 0, -0.000865788
9.4999, 0, -0.0423962, 0, -0.000779649, 0, -0.000842814
9.53324, 0, -0.0430029, 0, -0.000784641, 0, -0.00082023
9.56657, 0, -0.0436078, 0, -0.0007898, 0, -0.000798086
9.5999, 0, -0.0442104, 0, -0.000795138, 0, -0.000776425
9.63324, 0, -0.04481, 0, -0.000800666, 0, -0.000755291
9.66657, 0, -0.0454061, 0, -0.000806395, 0, -0.000734722
9.6999, 0, -0.0459981, 0, -0.000812334, 0, -0.000714757
9.73324, 0, -0.0465854, 0, -0.000818495, 0, -0.000695429
9.76657, 0, -0.0471676, 0, -0.000824885, 0, -0.000676769
9.7999, 0, -0.0477442, 0, -0.000831516, 0, -0.000658806
9.83323, 0, -0.0483149, 0, -0.000838395, 0, -0.000641565
9.86657, 0, -0.0488791, 0, -0.000845531, 0, -0.00062507
9.8999, 0, -0.0494365, 0, -0.000852932, 0, -0.00060934
9.93323, 0, -0.0499868, 0, -0.000860605, 0, -0.000594393
9.96657, 0, -0.0505297, 0, -0.000868557, 0, -0.000580244
9.9999, 0, -0.051065, 0, -0.000876795, 0, -0.000566904
10.0332, 0, -0.0515923, 0, -0.000885326, 0, -0.000554382
10.0666, 0, -0.0521115, 0, -0.000894154, 0, -0.000542685
10.0999, 0, -0.0526223, 0, -0.000903285, 0, -0.000531817
10.1332, 0, -0.0531248, 0, -0.000912724, 0, -0.00052178
10.1666, 0, -0.0536186, 0, -0.000922475, 0, -0.000512573
10.1999, 0, -0.0541038, 0, -0.00093254, 0, -0.000504191
10.2332, 0, -0.0545803, 0, -0.000942925, 0, -0.000496631
10.2666, 0, -0.055048, 0, -0.000953631, 0, -0.000489883
10.2999, 0, -0.055507, 0, -0.00096466, 0, -0.000483938
10.3332, 0, -0.0559573, 0, -0.000976014, 0, -0.000478783
10.3666, 0, -0.0563989, 0, -0.000987694, 0, -0.000474406
10.3999, 0, -0.056832, 0, -0.000999701, 0, -0.000470788
10.4332, 0, -0.0572565, 0, -0.00101204, 0, -0.000467914
10.4666, 0, -0.0576727, 0, -0.0010247, 0, -0.000465763
10.4999, 0, -0.0580806, 0, -0.00103769, 0, -0.000464314
10.5332, 0, -0.0584805, 0, -0.001051, 0, -0.000463545
10.5666, 0, -0.0588726, 0, -0.00106463, 0, -0.000463431
10.5999, 0, -0.059257, 0, -0.00107859, 0, -0.000463946
10.6332, 0, -0.0596339, 0, -0.00109287, 0, -0.000465065
10.6666, 0, -0.0600037, 0, -0.00110746, 0, -0.00046676
10.6999, 0, -0.0603665, 0, -0.00112236, 0, -0.000469
10.7332, 0, -0.0607227, 0, -0.00113758, 0, -0.000471757
10.7666, 0, -0.0610726, 0, -0.0011531, 0, -0.000475
10.7999, 0, -0.0614164, 0, -0.00116891, 0, -0.000478697
10.8332, 0, -0.0617544, 0, -0.00118503, 0, -0.000482817
10.8666, 0, -0.062087, 0, -0.00120143, 0, -0.000487326
10.8999, 0, -0.0624145, 0, -0.00121812, 0, -0.000492191
10.9332, 0, -0.0627373, 0, -0.00123509, 0, -0.000497379
10.9666, 0, -0.0630556, 0, -0.00125233, 0, -0.000502855
10.9999, 0, -0.06337, 0, -0.00126983, 0, -0.000508587
11.0332, 0, -0.0636806, 0, -0.0012876, 0, -0.000514539
11.0666, 0, -0.0639879, 0, -0.00130562, 0, -0.000520677
11.0999, 0, -0.0642923, 0, -0.00132388, 0, -0.000526967
11.1332, 0, -0.064594, 0, -0.00134239, 0, -0.000533375
11.1666, 0, -0.0648936, 0, -0.00136113, 0, -0.000539867
11.1999, 0, -0.0651913, 0, -0.00138009, 0, -0.000546409
11.2332, 0, -0.0654876, 0, -0.00139926, 0, -0.000552969
11.2666, 0, -0.0657827, 0, -0.00141865, 0, -0.000559512
11.2999, 0, -0.0660771, 0, -0.00143824, 0, -0.000566008
11.3332, 0, -0.0663712, 0, -0.00145801, 0, -0.000572423
11.3666, 0, -0.0666652, 0, -0.00147798, 0, -0.000578726
11.3999, 0, -0.0669595, 0, -0.00149812, 0, -0.000584887
11.4332, 0, -0.0672545, 0, -0.00151843, 0, -0.000590876
11.4666, 0, -0.0675506, 0, -0.0015389, 0, -0.000596664
11.4999, 0, -0.067848, 0, -0.00155952, 0, -0.000602221
11.5332, 0, -0.068147, 0, -0.00158029, 0, -0.00060752
11.5666, 0, -0.0684481, 0, -0.00160119, 0, -0.000612535
11.5999, 0, -0.0687515, 0, -0.00162222, 0, -0.000617239
11.6332, 0, -0.0690574, 0, -0.00164337, 0, -0.000621607
11.6665, 0, -0.0693663, 0, -0.00166464, 0, -0.000625616
11.6999, 0, -0.0696783, 0, -0.00168601, 0, -0.000629241
11.7332, 0, -0.0699938, 0, -0.00170747, 0, -0.000632461
11.7665, 0, -0.070313, 0, -0.00172903, 0, -0.000635255
11.7999, 0, -0.0706361, 0, -0.00175067, 0, -0.000637602
11.8332, 0, -0.0709633, 0, -0.00177238, 0, -0.000639484
11.8665, 0, -0.071295, 0, -0.00179417, 0, -0.000640882
11.8999, 0, -0.0716312, 0, -0.00181601, 0, -0.000641779
11.9332, 0, -0.0719722, 0, -0.00183791, 0, -0.000642159
11.9665, 0, -0.0723182, 0, -0.00185985, 0, -0.000642008
11.9999, 0, -0.0726694, 0, -0.00188184, 0, -0.00064131
12.0332, 0, -0.0730258, 0, -0.00190386, 0, -0.000640054
12.0665, 0, -0.0733877, 0, -0.00192592, 0, -0.000638227
12.0999, 0, -0.0737552, 0, -0.00194799, 0, -0.000635819
12.1332, 0, -0.0741283, 0, -0.00197008, 0, -0.000632819
12.1665, 0, -0.0745073, 0, -0.00199219, 0, -0.000629219
12.1999, 0, -0.0748921, 0, -0.0020143, 0, -0.00062501
12.2332, 0, -0.0752829, 0, -0.00203642, 0, -0.000620186
12.2665, 0, -0.0756798, 0, -0.00205853, 0, -0.00061474
12.2999, 0, -0.0760827, 0, -0.00208064, 0, -0.000608667
12.3332, 0, -0.0764918, 0, -0.00210273, 0, -0.000601964
12.3665, 0, -0.0769071, 0, -0.00212481, 0, -0.000594625
12.3999, 0, -0.0773285, 0, -0.00214687, 0, -0.00058665
12.4332, 0, -0.0777561, 0, -0.0021689, 0, -0.000578035
12.4665, 0, -0.0781899, 0, -0.00219091, 0, -0.000568779
12.4999, 0, -0.0786299, 0, -0.00221289, 0, -0.000558883
12.5332, 0, -0.079076, 0, -0.00223483, 0, -0.000548346
12.5665, 0, -0.0795283, 0, -0.00225674, 0, -0.00053717
12.5999, 0, -0.0799866, 0, -0.00227861, 0, -0.000525355
12.6332, 0, -0.0804509, 0, -0.00230043, 0, -0.000512905
12.6665, 0, -0.0809212, 0, -0.00232221, 0, -0.000499822
12.6999, 0, -0.0813974, 0, -0.00234394, 0, -0.000486109
12.7332, 0, -0.0818793, 0, -0.00236562, 0, -0.000471769
12.7665, 0, -0.082367, 0, -0.00238725, 0, -0.000456808
12.7999, 0, -0.0828602, 0, -0.00240883, 0, -0.00044123
12.8332, 0, -0.083359, 0, -0.00243035, 0, -0.000425039
12.8665, 0, -0.0838632, 0, -0.00245181, 0, -0.000408242
12.8999, 0, -0.0843726, 0, -0.00247321, 0, -0.000390844
12.9332, 0, -0.0848872, 0, -0.00249454, 0, -0.000372851
12.9665, 0, -0.0854068, 0, -0.00251582, 0, -0.000354269
12.9999, 0, -0.0859313, 0, -0.00253702, 0, -0.000335106
13.0332, 0, -0.0864605, 0, -0.00255816, 0, -0.000315367
13.0665, 0, -0.0869944, 0, -0.00257924, 0, -0.000295059
13.0999, 0, -0.0875327, 0, -0.00260024, 0, -0.00027419
13.1332, 0, -0.0880753, 0, -0.00262117, 0, -0.000252768
13.1665, 0, -0.088622, 0, -0.00264202, 0, -0.000230798
